time,acc
0.99,-0.1838658501172956
0.991,-0.3692517942977092
0.992,-0.7657984811733684
0.993,-0.8647720717999187
0.994,-0.8750109926917342
0.995,-1.0195739448147576
0.996,-1.0672615692097576
0.997,-0.9760398284998174
0.998,-0.757117944114052
0.999,-0.21582911276459055
1.0,0.05192839453612801
1.0010000000000001,0.4081702024902354
1.002,0.08397398957257718
1.0030000000000001,0.831924911467937
1.004,0.7988893181651928
1.0050000000000001,1.006815070981574
1.006,1.3125885252580969
1.0070000000000001,0.6693002731982594
1.008,0.5246355030338201
1.0090000000000001,0.37720077869044055
1.01,0.26063858513084115
1.0110000000000001,-0.37423990315740785
1.012,-0.8099638966834346
1.0130000000000001,-0.39922161288027636
1.014,-0.8490020746620457
1.0150000000000001,-0.955364027171026
1.016,-0.6858258978272489
1.0170000000000001,-0.6646410656909789
1.018,-0.5302838957524487
1.0190000000000001,-0.294516132295907
1.02,0.07316123367048417
1.0210000000000001,0.0658664548667029
1.022,0.4385993811469443
1.0230000000000001,0.6590810041324068
1.024,1.061803826292415
1.025,0.8658635041217886
1.026,1.0045243108609754
1.027,0.9756490786322997
1.028,0.6798306611411167
1.029,0.5343294145026639
1.03,0.09588192068497399
1.031,-0.3258473252717626
1.032,-0.537247683944357
1.033,-0.6332340347789278
1.034,-0.7945599448676144
1.035,-0.9365271727895357
1.036,-0.7748654106398057
1.037,-0.8204594001493146
1.038,-0.48269819996285357
1.039,-0.566135034627433
1.04,-0.03282359261261948
1.041,0.28932211222439963
1.042,0.6542848717754758
1.043,0.908869974712563
1.044,1.042315696823537
1.045,1.1388478563356783
1.046,1.0193776071641893
1.047,0.9043211041058765
1.048,0.8940961147496107
1.049,0.0636153713928424
1.05,0.022555884669389573
1.051,-0.38675823847127866
1.052,-0.7124477341984283
1.053,-0.8542603855674247
1.054,-0.9095152065088592
1.055,-1.279731321974838
1.056,-0.7707141335250305
1.057,-1.129067495494076
1.058,-0.2981115607679061
1.059,-0.2274189743497052
1.06,0.10279887123053914
1.061,0.5768803847239004
1.062,0.5239776559672048
1.063,0.7808659849190538
1.064,0.9677182535349161
1.065,0.9841397100915655
1.066,1.0685006267771104
1.067,1.1297203716599495
1.068,0.516778361444613
1.069,0.8172113998031173
1.07,-0.14930767277677034
1.071,-0.5385524893983299
1.072,-0.3158428441013065
1.073,-0.7929020420014282
1.074,-0.9098039864495493
1.075,-1.2844921228547834
1.076,-0.9316690540135796
1.077,-0.7238350601505613
1.078,-0.8431273401050017
1.079,-0.1844960424725283
1.08,0.2062930603370087
1.081,-0.03616413431709797
1.082,0.8901544611480363
1.083,0.5832572803477667
1.084,0.5630914993366307
1.085,1.0488313619248608
1.086,0.9541342162629397
1.087,0.3359666798644098
1.088,0.2848114152569675
1.089,0.08238830817511816
1.09,-0.21545242394147376
1.091,-0.32421344880595354
1.092,-0.6292281832338544
1.093,-0.8766589359420771
1.094,-0.9133108020078191
1.095,-1.0161399913413167
1.096,-0.7015160946421959
1.097,-0.8651821882889614
1.098,-0.4446754329366762
1.099,-0.11216061919223896
1.1,0.02457720156635758
1.101,0.38601449341089733
1.102,0.8139399342453768
1.103,1.3928302609073053
1.104,0.8866144929783196
1.105,0.7789306561634798
1.106,0.8440776997637534
1.107,0.9554282041921222
1.108,0.5970559613878424
1.109,0.22181067902154977
1.11,-0.14202767604938213
1.111,-0.245354281310128
1.112,-0.622501400132068
1.113,-0.3412500681465577
1.114,-0.6200833534607019
1.115,-1.034730500961008
1.116,-1.118692667573276
1.117,-0.533126175301901
1.118,-0.6077872754337639
1.119,-0.1836320742930472
1.12,0.09567026341500126
1.121,0.24462396626296484
1.122,0.25822899824825624
1.123,0.37976169564691636
1.124,0.9837802386578003
1.125,1.1880018160066799
1.1260000000000001,0.8116011330232539
1.127,0.5619007661918601
1.1280000000000001,0.6032823197524733
1.129,0.2941251138894764
1.1300000000000001,-0.14431521177291626
1.131,-0.3525057594938218
1.1320000000000001,-0.708278242451917
1.133,-0.8159527716397231
1.1340000000000001,-1.1182604990106109
1.135,-1.0183701097697195
1.1360000000000001,-0.643754272123598
1.137,-0.6193843392387623
1.1380000000000001,-0.3071522931820709
1.139,-0.14488820795889432
1.1400000000000001,0.13417037119447667
1.141,0.18042974166599474
1.1420000000000001,0.7078699967526887
1.143,0.6100645740409847
1.1440000000000001,0.8620626472889132
1.145,1.1692747061507927
1.1460000000000001,0.535935527261381
1.147,0.7738263050898616
1.1480000000000001,0.9210910023481176
1.149,0.4453580379375767
1.1500000000000001,-0.061200670316955134
1.151,-0.06214996544349949
1.1520000000000001,-0.6825815731450222
1.153,-0.7571016597131651
1.154,-0.7164176610152505
1.155,-1.1379142573080694
1.156,-0.9429510319127448
1.157,-1.0950961658632528
1.158,-0.6763431656850893
1.159,-0.05945494918257077
1.16,0.1793074231040695
1.161,0.26946326827505956
1.162,0.9246004457800505
1.163,0.9104542091766291
1.164,0.8897086107377586
1.165,1.096370231837817
1.166,0.985156231154131
1.167,0.8749031449398685
1.168,0.6776589258515566
1.169,0.09491769661953689
1.17,0.02607945723303441
1.171,-0.3860654332149354
1.172,-0.5135721059415324
1.173,-0.8923036382416707
1.174,-1.0210306638889577
1.175,-0.6145812926818077
1.176,-1.0921213193010764
1.177,-0.7654090195037028
1.178,-0.5101477791174245
1.179,-0.5279441491780803
1.18,-0.22074331746540626
1.181,0.2595038295229573
1.182,0.7898888936798538
1.183,0.9450472853219983
1.184,0.8152990303726211
1.185,1.0534549279237484
1.186,0.7082686677019544
1.187,0.5701187690576208
1.188,0.702197531694904
1.189,0.0979393661064337
1.19,-0.04320926489662231
1.191,-0.09010027283571975
1.192,-0.7598754245052184
1.193,-0.8378264493029597
1.194,-0.7904668478711724
1.195,-0.9868241793929419
1.196,-1.0386756827857202
1.197,-0.7631427019210472
1.198,-0.6446922916380599
1.199,-0.3920262350056616
1.2,0.22385258879387257
1.201,0.17809888652098785
1.202,0.5130067325925616
1.203,0.7575323018791642
1.204,0.9139544229707368
1.205,0.8419151977707837
1.206,0.9919455368007546
1.207,0.6683157145767362
1.208,0.351875931624703
1.209,0.2856549365015924
1.21,0.04238240074709436
1.211,-0.5608527868650318
1.212,-0.1844209298990902
1.213,-0.6725370877704373
1.214,-0.6516368272345849
1.215,-0.5343323835612789
1.216,-1.0654667653667753
1.217,-0.5467943952526426
1.218,-1.0291000830762838
1.219,-0.135778668974725
1.22,-0.314142543936319
1.221,0.5631849645287845
1.222,0.8693942835796198
1.223,0.851969352827121
1.224,1.0783167751283649
1.225,0.7137495103132896
1.226,0.7848955910725001
1.227,0.49022175479248914
1.228,0.32701436078994084
1.229,0.6218464623518987
1.23,-0.029318127020661458
1.231,-0.11606129112259966
1.232,-0.12356869487297878
1.233,-0.6358234952368075
1.234,-1.146292913936595
1.235,-0.9934532585584182
1.236,-0.9015599944659329
1.237,-0.4888168564620413
1.238,-0.5567524967627568
1.239,-0.25279300317238107
1.24,0.2137532548410788
1.241,0.311034517577277
1.242,0.543931292916989
1.243,0.5441390945116559
1.244,0.7063769426302656
1.245,1.1715108580772688
1.246,1.2548453601876883
1.247,1.075541980883377
1.248,0.8257721644501448
1.249,0.034733651301790014
1.25,0.0922721396974847
1.2510000000000001,-0.5736077513164921
1.252,-0.5204445254133981
1.2530000000000001,-0.9512224782757003
1.254,-0.7728363335417516
1.2550000000000001,-0.5928568610975833
1.256,-0.7807037177994782
1.2570000000000001,-0.8062563898578525
1.258,-0.5837835899189711
1.2590000000000001,-0.34530760060686816
1.26,-0.34109290624340416
1.2610000000000001,0.29500948115179615
1.262,0.954628173483929
1.2630000000000001,1.1960443495975235
1.264,0.46313780546483724
1.2650000000000001,0.9554163860794401
1.266,0.8177077736648577
1.2670000000000001,0.8586467439419685
1.268,0.552166728200098
1.2690000000000001,-0.005903494929120956
1.27,-0.3119232880672687
1.2710000000000001,-0.44815846816996646
1.272,-0.6210950382653395
1.2730000000000001,-0.6718012244268076
1.274,-1.09611907028204
1.2750000000000001,-0.9074540108420379
1.276,-1.4748090532045484
1.2770000000000001,-0.8196537522836532
1.278,-0.5625982908898134
1.2790000000000001,-0.20658307707227314
1.28,0.10914589572270639
1.281,0.628628329952294
1.282,0.606644000392164
1.283,1.2120883654985053
1.284,0.5984847144128718
1.285,0.9190361621343266
1.286,1.0745664110452744
1.287,0.8328470619172282
1.288,0.6224603644525804
1.289,0.6232885072809
1.29,0.15842381977326708
1.291,-0.14288831784120276
1.292,-0.8186053527094027
1.293,-1.0741440660421655
1.294,-1.0527379418535614
1.295,-0.944950734594294
1.296,-0.8330307448666214
1.297,-0.6053304523040218
1.298,-0.7476068774555001
1.299,-0.004465267028767594
1.3,0.016591488813004002
1.301,-0.08110754458214081
1.302,0.6040439087660998
1.303,0.5937685252641055
1.304,0.8499566175974301
1.305,0.970830187843515
1.306,1.4774373116662876
1.307,1.0649567192886558
1.308,0.3042467022295992
1.309,0.40003247873877024
1.31,-0.2698768020352457
1.311,-0.7375252482885979
1.312,-0.7585953877806662
1.313,-0.7564624023470662
1.314,-1.3232479876630348
1.315,-0.8858096313180575
1.316,-1.0125894853130755
1.317,-0.6138102609587197
1.318,-0.7004525188568713
1.319,-0.45826286335892574
1.32,0.16501360229135828
1.321,0.4524782749973997
1.322,0.7050313485751425
1.323,0.8148768572513986
1.324,1.140887886777779
1.325,0.7604102206669614
1.326,0.7526250661147039
1.327,0.8151931762089356
1.328,0.4903505148282896
1.329,0.3002833239803536
1.33,-0.28255556434829354
1.331,-0.1883488683850067
1.332,-0.5183838511927843
1.333,-1.262752087615127
1.334,-1.0301423048737421
1.335,-1.4233711709467909
1.336,-1.4548864559303876
1.337,-0.9076910550147651
1.338,-0.5873231368199225
1.339,-0.5957555899185976
1.34,-0.006699362600145692
1.341,0.6515983885352474
1.342,0.4960880055363486
1.343,0.49899167450337345
1.344,0.8547209216739304
1.345,1.2857277014419224
1.346,1.111033055739631
1.347,1.035122212662151
1.348,0.4098703052915079
1.349,0.6382352794251438
1.35,-0.38422186134632413
1.351,-0.33100407858523057
1.352,-0.4984147019316887
1.353,-0.6730657115328069
1.354,-0.8461950774141549
1.355,-0.9012975199809302
1.356,-0.9414182135082785
1.357,-0.5138793809927199
1.358,-0.5456022139123535
1.359,-0.35177587143416184
1.36,0.39244628074568844
1.361,0.4501663063953154
1.362,0.5522406152080519
1.363,0.7446093165748902
1.364,0.759833906396608
1.365,1.2664342922484695
1.366,1.2213984679865983
1.367,1.1306527292691573
1.368,0.5415703758210191
1.369,-0.24389427980046063
1.37,-0.18098415410919969
1.371,0.02588738540796154
1.372,-0.7466461695003452
1.373,-0.8430117294900422
1.374,-0.9031495679409739
1.375,-0.7103653394219425
1.3760000000000001,-0.9768045785997699
1.377,-0.8770385016378472
1.3780000000000001,-0.47710026027468067
1.379,-0.13485111289843005
1.3800000000000001,-0.041123772539171766
1.381,0.5756885076671578
1.3820000000000001,0.21149500151738815
1.383,1.0486585157613248
1.3840000000000001,0.8767508453893955
1.385,1.1603766001605509
1.3860000000000001,1.0690498133662492
1.387,0.8924490675154197
1.3880000000000001,0.7474653777057748
1.389,0.1990447850815078
1.3900000000000001,-0.44732405916090345
1.391,-0.2721149836888469
1.3920000000000001,-0.6777164185820219
1.393,-0.7901072025498064
1.3940000000000001,-0.786165736748048
1.395,-0.6283363626903219
1.3960000000000001,-1.0510412384228869
1.397,-1.3674758876901834
1.3980000000000001,-0.5318259791706761
1.399,0.07649842229484483
1.4000000000000001,0.2483169275592707
1.401,0.24901499133556154
1.4020000000000001,0.3202289288595671
1.403,0.692628179746105
1.4040000000000001,0.9530817175628425
1.405,1.246933830670975
1.4060000000000001,0.669798640727143
1.407,1.0338096602527544
1.408,0.5819910532131457
1.409,0.5135690664832213
1.41,0.18855907048115206
1.411,-0.43253456074585994
1.412,-0.609340285072712
1.413,-0.5863921505194081
1.414,-0.9989067238137311
1.415,-1.0707333437575328
1.416,-1.357672644661275
1.417,-0.9176689097496371
1.418,-0.5787818423689093
1.419,-0.3642984681285082
1.42,0.2521955380815306
1.421,0.4251158032917762
1.422,0.5428793992948568
1.423,0.8196759129860027
1.424,0.8265828172749756
1.425,1.0225207030414183
1.426,1.1185318332871046
1.427,0.6994577027131903
1.428,0.7689704853838242
1.429,0.2629487769580354
1.43,-0.01866220476946172
1.431,-0.05055924646040988
1.432,-0.6770809147946328
1.433,-0.6839939285243287
1.434,-1.0072053768768625
1.435,-1.4497191986159979
1.436,-0.41942135022470395
1.437,-0.6931114401192454
1.438,-0.5983599639877426
1.439,-0.20825830209917717
1.44,0.03673140008459988
1.441,0.5545389574966891
1.442,0.5507908062327198
1.443,0.9518900190211791
1.444,0.7665519237177448
1.445,1.0627821908608874
1.446,0.8422381775816007
1.447,0.9498278844987224
1.448,0.6110067997248758
1.449,0.03139022040097378
1.45,0.2462603710498865
1.451,-0.2993990826440726
1.452,-0.5768098871534194
1.453,-0.7865503715707707
1.454,-1.2038734126608666
1.455,-0.8324370991752544
1.456,-0.7729028125370128
1.457,-0.898842629704716
1.458,-0.3576053823693519
1.459,-0.449450596600248
1.46,-0.03080383641645852
1.461,0.5214744327862328
1.462,0.8466500822102565
1.463,0.9817539512567208
1.464,0.8057069760246155
1.465,1.013192329694669
1.466,0.6292394399283406
1.467,1.0799927796751694
1.468,0.7945855069577646
1.469,0.486857038484135
1.47,0.09133196300825272
1.471,-0.07469005844435922
1.472,-0.4419217034786128
1.473,-0.940585642437912
1.474,-0.8942242989348287
1.475,-1.0908168425987024
1.476,-0.9633922982666231
1.477,-0.6883419481165189
1.478,-0.8101334683033894
1.479,-0.5513681871534049
1.48,-0.049679561452515786
1.481,0.21893310356888956
1.482,0.4558928342253077
1.483,0.6779465047968505
1.484,1.0978832887542256
1.485,1.3381432974632694
1.486,0.9330258935019463
1.487,0.9012997452999351
1.488,0.6188986163610822
1.489,0.4969655774803052
1.49,0.07388681445793949
1.491,-0.45226647560525945
1.492,-0.809846549817901
1.493,-0.9017605017692472
1.494,-0.8514116632275295
1.495,-0.9181488933799249
1.496,-0.7500043252684179
1.497,-0.9020289617973581
1.498,-0.5486678540681837
1.499,-0.3382801406373585
1.5,-0.12942277263505036
1.5010000000000001,0.24496902141474997
1.502,0.4837269950737165
1.5030000000000001,0.3196751562590426
1.504,1.2106639773144952
1.5050000000000001,0.8065605551804371
1.506,0.9509128356105546
1.5070000000000001,0.8971840832790787
1.508,0.34366452542069015
1.5090000000000001,0.1464205716422735
1.51,0.14668989062610732
1.5110000000000001,-0.1835039479455334
1.512,-0.40842188971052795
1.5130000000000001,-0.8698686295445277
1.514,-0.9903474773165765
1.5150000000000001,-1.1186193587505584
1.516,-1.1414544171490641
1.5170000000000001,-0.5813473948606572
1.518,-0.40395731277545766
1.5190000000000001,-0.12367807054779717
1.52,0.26726774779881013
1.5210000000000001,0.41024850243295546
1.522,0.8737992123636915
1.5230000000000001,0.5009567412467728
1.524,1.0963361016801174
1.5250000000000001,1.0768380915499012
1.526,1.1929456534681018
1.5270000000000001,0.5843595699701823
1.528,0.6488455154629427
1.5290000000000001,0.5536605823603161
1.53,0.11181297421696298
1.5310000000000001,-0.07982795426568334
1.532,-0.5795443395308923
1.5330000000000001,-0.570834240415468
1.534,-0.801491389329605
1.5350000000000001,-0.8622119254456315
1.536,-1.0233440194230505
1.537,-0.8613534456070596
1.538,-0.46987242762576986
1.539,-0.06341507705181804
1.54,-0.20524853960362502
1.541,0.4016896911451292
1.542,0.48588368871390936
1.543,1.0513139200277508
1.544,0.8605381784749808
1.545,1.331852834394844
1.546,0.8513682988012952
1.547,0.7185168779231433
1.548,0.4452351099785905
1.549,0.11485717422374284
1.55,-0.04251256737796325
1.551,-0.7249622551126722
1.552,-0.3809593410148686
1.553,-0.6638899593208342
1.554,-0.8301785552639905
1.555,-1.1829546661060013
1.556,-0.9230086734563892
1.557,-0.8545418825351108
1.558,-0.6403683402132595
1.559,-0.08307418733774441
1.56,-0.011242166941618528
1.561,0.3761245991291186
1.562,0.6054276278010292
1.563,0.9523195084883218
1.564,0.6581865766146242
1.565,1.1282741450901654
1.566,0.8260207590834856
1.567,0.5808167515214021
1.568,0.25395906302132926
1.569,0.13024022390406392
1.57,0.2520771134309395
1.571,-0.4858597566005386
1.572,-0.6132241165731429
1.573,-1.154852039989838
1.574,-1.046296294459293
1.575,-0.718206736570004
1.576,-0.5963307457101179
1.577,-0.5593208723712689
1.578,-0.38797280763341446
1.579,-0.6258828707142539
1.58,0.033904308917817795
1.581,-0.06717133724829544
1.582,0.48812503199209584
1.583,0.6600547466944232
1.584,0.9672534773458618
1.585,1.009015680690538
1.586,1.1214335829467732
1.587,0.927484432802954
1.588,0.7462220121334108
1.589,0.10982911117086902
1.59,0.3314302557381724
1.591,-0.3479608835396888
1.592,-0.5214527697854774
1.593,-1.0163658573433056
1.594,-0.8099789937437917
1.595,-1.0425640087351935
1.596,-0.9480651340918127
1.597,-0.4402882796513053
1.598,-0.5454724583891707
1.599,-0.1394806031667253
1.6,0.24479482440230388
1.601,0.3442270909871645
1.602,0.8932421453928787
1.603,0.6610190622564018
1.604,0.9496669650446683
1.605,1.0249631844402127
1.606,0.9896605136950811
1.607,0.48207384025181976
1.608,0.22503067516174885
1.609,0.2683621349020998
1.61,0.23499713768457514
1.611,-0.40927209949171856
1.612,-0.7269513887580338
1.613,-0.9656886475398484
1.614,-1.3909665640639728
1.615,-1.214118060062269
1.616,-0.9479098766055954
1.617,-0.7219916061461941
1.618,-0.899670414436142
1.619,-0.3255705565654276
1.62,0.23066099943252297
1.621,0.5159313520126916
1.622,0.979274403286776
1.623,0.776955473053437
1.624,1.2269971117170662
1.625,1.2529493121621718
1.6260000000000001,0.7827738473190958
1.627,1.0882094355436043
1.6280000000000001,0.5247725595651502
1.629,0.08883696341853736
1.6300000000000001,0.493934735361076
1.631,-0.29816437721897754
1.6320000000000001,-0.4227170518755923
1.633,-0.6138201016730968
1.6340000000000001,-0.8623483060863577
1.635,-0.8175811798189814
1.6360000000000001,-1.0637146081413458
1.637,-0.6592493842515974
1.6380000000000001,-0.5489948167041979
1.639,-0.1752461597218011
1.6400000000000001,0.10387788777764403
1.641,0.25070119514460354
1.6420000000000001,0.6514358054067277
1.643,0.5850361128295553
1.6440000000000001,0.6679781959582585
1.645,1.0820059692780228
1.6460000000000001,0.682983529127142
1.647,0.29590640559517944
1.6480000000000001,0.7373179359660696
1.649,0.1997437312690356
1.6500000000000001,-0.06855050852696243
1.651,-0.12142403349088254
1.6520000000000001,-0.6686812006437589
1.653,-0.5286680693086263
1.6540000000000001,-0.8250955695928859
1.655,-0.9384791555773597
1.6560000000000001,-1.2756176895452236
1.657,-1.0091271245412181
1.6580000000000001,-0.7180342089006496
1.659,-0.30632136265329113
1.6600000000000001,-0.20109342477280182
1.661,0.44471583118006686
1.6620000000000001,0.7341862242204038
1.663,0.6636752271612851
1.6640000000000001,0.7809276058324174
1.665,0.9180502351388063
1.666,0.9056449716817123
1.667,0.8076278543295673
1.668,0.5703625329473929
1.669,0.27510079544464056
1.67,0.10143547557290902
1.671,0.06629470893158129
1.672,-0.684078566144977
1.673,-1.212888456082385
1.674,-0.9649106032588757
1.675,-1.2541405455706847
1.676,-0.8752317336694746
1.677,-0.7821497607010623
1.678,-0.5705463616775108
1.679,-0.16727866211516101
1.68,-0.13935478402006607
1.681,0.2886569854645162
1.682,0.6651729237750941
1.683,0.7555118372582673
1.684,0.9314978704701665
1.685,1.4465182204484672
1.686,1.4400310677103532
1.687,1.174638007566516
1.688,0.8732433093352443
1.689,0.14796039813722767
1.69,-0.09236301032253309
1.691,-0.4373031441487114
1.692,-0.5954300514080225
1.693,-0.7022054891547909
1.694,-1.2995899820409211
1.695,-0.7740234435549558
1.696,-0.8564801895273881
1.697,-0.8844980814815816
1.698,-0.22059158096632792
1.699,-0.12556734382923093
1.7,0.07171713426702518
1.701,0.30403618786633846
1.702,0.6277102964901393
1.703,0.46122156526176905
1.704,1.1852057545855508
1.705,1.308102745575733
1.706,0.9506133628771918
1.707,0.9973728417921581
1.708,0.41078100515984806
1.709,0.48425391963319947
1.71,-0.03160280148812594
1.711,-0.3169929953479855
1.712,-0.49323436541936927
1.713,-0.4558105441779085
1.714,-0.9219687240556961
1.715,-0.8592940600902872
1.716,-0.9724363217295451
1.717,-0.5756454111692918
1.718,-0.35052777436022753
1.719,-0.5157467958671808
1.72,0.223480246537328
1.721,0.4048013118877521
1.722,0.5992819794268307
1.723,1.0850474173052702
1.724,0.9722659926743853
1.725,0.938095097727404
1.726,0.6721084388466703
1.727,0.8225404644603346
1.728,0.5693446132586816
1.729,0.27998604318086956
1.73,0.10001819305612766
1.731,-0.060351950257477416
1.732,-0.7777381936373514
1.733,-0.8513570217538418
1.734,-1.2994228684408191
1.735,-0.9506435436677866
1.736,-0.9519899041274956
1.737,-1.109350632877316
1.738,-0.35521701632721636
1.739,-0.16350682596549235
1.74,-0.1049552046179061
1.741,0.2701291144971438
1.742,0.6073725090960704
1.743,0.8836030713810268
1.744,1.094300539748075
1.745,1.0415695965689094
1.746,0.991054882638474
1.747,0.8722846078562654
1.748,0.6579809816696768
1.749,0.4734534858164633
1.75,-0.2084089615365444
1.7510000000000001,-0.5260377236300733
1.752,-0.6975490636051634
1.7530000000000001,-1.172930342697836
1.754,-0.6048084378033219
1.7550000000000001,-0.8427787018648338
1.756,-0.8003349618849899
1.7570000000000001,-0.5427502266700401
1.758,-0.7730268406125914
1.7590000000000001,-0.2557211483525025
1.76,0.10054312422633224
1.7610000000000001,0.14420952897511077
1.762,0.47433554771828434
1.7630000000000001,0.7023451351063017
1.764,0.835612648588673
1.7650000000000001,0.8403708968781138
1.766,0.7349721061373196
1.7670000000000001,0.45049338268458794
1.768,0.9232577895576988
1.7690000000000001,-0.03456131385357614
1.77,-0.2865033064357179
1.7710000000000001,-0.45084663591955587
1.772,-0.7442170020717992
1.7730000000000001,-0.9619101316890293
1.774,-0.9893324845968432
1.7750000000000001,-0.837673221171521
1.776,-0.8610033145083787
1.7770000000000001,-0.7775961274905984
1.778,-0.6417058695749269
1.7790000000000001,-0.10427585431203171
1.78,0.12573200666692597
1.7810000000000001,0.34171727137403474
1.782,0.32828227469410504
1.7830000000000001,0.9543813632771444
1.784,0.5979341694344578
1.7850000000000001,0.5028550424211349
1.786,1.308858281565867
1.7870000000000001,0.7218334511831652
1.788,0.8270824300894922
1.7890000000000001,0.18349557962634885
1.79,0.2897896577572081
1.7910000000000001,-0.15176886429421366
1.792,-0.4060505021151416
1.793,-0.5796927250679175
1.794,-0.8339560592863503
1.795,-0.8424619304939412
1.796,-0.895220866022094
1.797,-0.541801517389066
1.798,-0.6776849570853873
1.799,0.02048264458434884
1.8,-0.13849093311642693
1.801,0.30345427799347635
1.802,0.5195715503699945
1.803,0.6106352841001271
1.804,1.0043633485911576
1.805,1.0832708406614184
1.806,1.1689814569962713
1.807,0.6446805018063921
1.808,0.6682259579973332
1.809,0.2895158630709078
1.81,0.5089256089719777
1.811,-0.08448042078844992
1.812,-0.5945350610129171
1.813,-0.6681022020232223
1.814,-1.2049079774523108
1.815,-0.7546211077330085
1.816,-0.5834153116410095
1.817,-0.7588336941912281
1.818,-0.64275024842723
1.819,-0.711168986443182
1.82,-0.5592140039323059
1.821,0.4350543977115422
1.822,0.05621927046392283
1.823,0.6683977900744886
1.824,1.066673945942732
1.825,1.1145874856956388
1.826,1.2052808067326772
1.827,0.6521964007591186
1.828,0.7060633373974572
1.829,0.051845575531958676
1.83,-0.12579337082068212
1.831,-0.19130215188064786
1.832,-0.41195163189365913
1.833,-0.968255789621882
1.834,-1.1439521856739934
1.835,-0.9180696439905089
1.836,-1.1017551931727396
1.837,-0.980598915051667
1.838,-0.7324927792164632
1.839,-0.2884993671106325
1.84,-0.018518779282867576
1.841,0.3593791545728381
1.842,0.7471543901651797
1.843,0.7328019486092052
1.844,1.0066271002453508
1.845,0.9133355796177585
1.846,0.9014290767961541
1.847,0.9881554727299214
1.848,0.5996592932760233
1.849,0.20575559982354458
1.85,-0.002882973953542239
1.851,-0.13710049263436644
1.852,-0.7886759422437098
1.853,-0.8106127610827889
1.854,-1.065436907262442
1.855,-1.0152006029959728
1.856,-0.911067256775583
1.857,-0.5879049735779334
1.858,-0.626058740689849
1.859,0.1300280203453909
1.86,-0.1116582673236026
1.861,0.28817193040241396
1.862,0.5401526800330222
1.863,1.2382347724855616
1.864,0.8472798661511391
1.865,1.2584224398826094
1.866,0.7589190358597585
1.867,0.8541407525218764
1.868,0.6082017441474618
1.869,0.23062282517728128
1.87,0.23145666715863897
1.871,-0.40136594243875934
1.872,-0.5475989311337256
1.873,-0.8140540810235518
1.874,-0.7983699131448202
1.875,-0.9902496243017428
1.8760000000000001,-0.9421129487362756
1.877,-0.6018835083546628
1.8780000000000001,-0.6716545118976484
1.879,-0.43530457530667566
1.8800000000000001,-0.05719384472433986
1.881,0.10775355804911674
1.8820000000000001,0.7097864908038781
1.883,0.9271448062898467
1.8840000000000001,1.108633393059235
1.885,0.8818409439035398
1.8860000000000001,1.1215869747389209
1.887,0.6301544493816319
1.8880000000000001,0.5115031520116602
1.889,0.31399730380905266
1.8900000000000001,0.056281545256914325
1.891,-0.03226564625393352
1.8920000000000001,-0.5587777623366078
1.893,-0.9095239310200142
1.8940000000000001,-1.008010108809736
1.895,-0.8627857054077931
1.8960000000000001,-0.7450253024102421
1.897,-0.7613687144221527
1.8980000000000001,-0.925566397284713
1.899,-0.43093584913073174
1.9000000000000001,0.018159154928333185
1.901,0.07358509005875172
1.9020000000000001,0.7377025683203918
1.903,0.7669338492461446
1.9040000000000001,1.5167569925707154
1.905,0.9108248679096733
1.9060000000000001,0.995018385756621
1.907,0.7265865476244304
1.9080000000000001,0.8263255356787331
1.909,0.22064330039173013
1.9100000000000001,-0.019045306009818908
1.911,-0.08350158794862769
1.9120000000000001,-0.7593882736496455
1.913,-0.5848583365321042
1.9140000000000001,-0.5873728107626202
1.915,-0.7210297903639833
1.9160000000000001,-0.9790090099734078
1.917,-1.1548513965617762
1.9180000000000001,-0.5107128407669901
1.919,-0.06491185572561742
1.92,0.17741071893262594
1.921,0.05872354537071095
1.922,0.714500572001669
1.923,1.1040231812925396
1.924,1.1233351382581884
1.925,0.9255306356046729
1.926,1.0338663181106393
1.927,1.057704312350109
1.928,0.3652340798028997
1.929,0.02062284685875504
1.93,-0.17870684176498364
1.931,-0.20335944205303635
1.932,-0.29606277697392996
1.933,-0.6615226992273825
1.934,-0.871182708500382
1.935,-1.0781447153219825
1.936,-0.7441267629072514
1.937,-0.8522071218448385
1.938,-0.45787637997495834
1.939,-0.3831062474665347
1.94,-0.1025754921192724
1.941,0.09560708184803704
1.942,0.5967794944218652
1.943,0.8430992929306707
1.944,0.9176518065079949
1.945,0.8622794941583417
1.946,0.8915450673197902
1.947,0.9365659866283583
1.948,0.7889446653726414
1.949,0.2161825783129151
1.95,0.0800017935077187
1.951,-0.3859718608389384
1.952,-0.24320762341824453
1.953,-1.0853803718743062
1.954,-1.0053696848547655
1.955,-0.9303455371940131
1.956,-0.7456491166996553
1.957,-1.0269502339990573
1.958,-0.29352911473812376
1.959,-0.24266576722243677
1.96,0.031157638282554287
1.961,-0.05182309843603028
1.962,0.6899037140801682
1.963,1.11185992967731
1.964,1.2350417140550216
1.965,1.1199486829180558
1.966,0.9794326105497279
1.967,0.7219456566549289
1.968,0.6603686389494021
1.969,0.5082955247845604
1.97,0.06277680453386184
1.971,-0.18589598751338238
1.972,-0.7601258043397732
1.973,-1.025165687199813
1.974,-1.0123768555019184
1.975,-1.0575895521067642
1.976,-0.5566074434773901
1.977,-1.310130831135178
1.978,-0.9871316008892643
1.979,-0.10701012277737768
1.98,0.001913611726422631
1.981,0.39729181744374176
1.982,0.14652340306002049
